MNF,MDF,PeakFrequency,MNP,TTP,SM1,SM2,SM3,FR,PSR,VCF,File
1.4411667196259903,1.953125,0.9765625,0.29437835539168666,37.97480784552753,54.72802925116623,549.0008389275432,7320.812804931979,inf,120470.95619580474,12.380013256483508,5
2.295826063754015,2.9296875,1.953125,1.023929124772184,132.08685709561158,303.248449199457,11114.304881199938,502944.58918627276,inf,20634.681117382053,78.8730946955128,4
1.6269872862659778,1.953125,0.9765625,6161.705261453798,794859.9787275399,1293227.079751353,232865947910.31735,5.275084576116179e+16,inf,145218.2557805024,292962.09405219136,1
1.5822307269071494,2.9296875,0.9765625,101.52553337805647,13096.793805769288,20722.149583455393,88702954.97174153,451413420473.2878,inf,925523.3094808789,6770.372128091593,3
1.6511514804043113,2.9296875,0.9765625,22174.663452838282,2860531.5854161372,4723170.962003146,3499782302709.703,3.209376618370742e+18,inf,107786.81223403198,1223469.9738614652,2
