MNF,MDF,PeakFrequency,MNP,TTP,SM1,SM2,SM3,FR,PSR,VCF,File
49.02970967535677,60.546875,59.5703125,156.5417311031334,20193.883312304213,989782.108657392,7212103734.427486,60324101499837.2,inf,0.9834745768641688,353875.4861726201,10-mean
54.147367375153905,60.546875,59.5703125,34.04997278290634,4392.446488994915,238760.2707542915,418412777.0656092,871220595270.5944,inf,0.9735760803068104,89969.91071474498,20-mean
43.043588498169896,60.546875,59.5703125,15.840884904838727,2043.4741527241954,87852.33946220833,41411599.12710942,26635690643.307343,inf,0.8927529042756833,18421.318168647318,50-mean
46.07359654580479,50.29296875,30.2734375,40.620494901201354,5240.043842254978,244552.23865443392,75518204.34241149,72846376813.88283,inf,0.4890684281292418,11010.432652007155,80-mean
49.24479790687002,47.36328125,42.96875,262.60697355735,33876.299588898124,1674455.883983813,1232869873.4214542,1519803920618.555,inf,0.5403679916809283,28753.209709778905,100-mean
