MNF,MDF,PeakFrequency,MNP,TTP,SM1,SM2,SM3,FR,PSR,VCF,File
46.452680649476434,45.41015625,0.9765625,19.180035610351048,2474.2245937352864,114813.63827396449,3146383.4208678026,137322936.71640527,inf,0.28083139236657173,-893.8572286374713,10-mean
54.80363181672945,55.17578125,30.76171875,36.856402832484235,4754.475965390467,269517.44361803366,18121963.689307634,2132581295.6642802,inf,0.4207279390809976,342.0630152663733,20-mean
51.294372156181666,51.7578125,23.4375,51.627823382390645,6659.989216328392,373055.4969750135,42006291.35651587,7006133822.576663,inf,0.4474743709089213,2602.235776091748,50-mean
44.6346986687912,44.43359375,18.06640625,92.61684991497,11947.573639031132,570083.3014710121,103641766.97979045,33833724509.793667,inf,0.5869075328349062,5621.32072161695,80-mean
61.61530758211536,62.5,53.22265625,128.25629895483468,16545.06256517367,1016419.0694168154,231404081.83256948,79310468125.00217,inf,0.5004596234016033,9846.98456285759,100-mean
