MNF,MDF,PeakFrequency,MNP,TTP,SM1,SM2,SM3,FR,PSR,VCF,File
42.81142863002529,41.50390625,30.2734375,110.1650579290291,14211.292472844756,610990.0803720241,137463504.38865647,45055744837.940765,inf,0.5482906303984633,7444.609641075336,10-mean
43.90966689014339,51.26953125,30.2734375,176.19649542069158,22729.347909269214,1008192.9750951489,1782157163.4143786,8587026222380.206,inf,0.5430107802092616,68844.25324964448,20-mean
42.38125630593745,41.9921875,1.46484375,475.05536247107534,61282.14175876873,2568747.3576398687,2278089726.8208017,2957159083087.902,inf,0.2592019909696057,30863.36211355468,50-mean
47.73244790062861,46.875,54.6875,1393.523280100721,179764.503132993,8346786.395448939,41266303915.04616,401934501329991.6,inf,0.6069545436772359,162746.02565674222,80-mean
43.897750370050304,43.9453125,46.875,1306.053688429313,168480.92580738146,7449006.575503329,20490157729.700455,85018010916540.33,inf,0.6687465077174762,117875.8398118151,100-mean
