MNF,MDF,PeakFrequency,MNP,TTP,SM1,SM2,SM3,FR,PSR,VCF,File
42.84261783135271,60.546875,59.5703125,235.17439925125439,30337.497503411814,1296937.413641715,12120810736.703377,143402174699179.44,inf,0.9573253329723039,374854.50453079,10-mean
48.04018015812581,60.546875,59.5703125,245.38408514236934,31654.54698336566,1508685.8596214396,7910359061.256259,68887537087177.89,inf,0.754031503152774,245408.73106963275,20-mean
46.99536460477802,60.546875,59.5703125,376.655932108917,48588.615242050306,2284965.9832504895,7780003463.026342,59859265132000.17,inf,0.664335007139346,157647.24115865002,50-mean
50.22134054864074,51.7578125,54.19921875,616.7551834693174,79561.41866754196,4006723.196923403,5886920827.991129,16446618524183.826,inf,0.592047367148526,70629.64520426208,80-mean
56.16562689145447,53.22265625,54.19921875,931.2259806712658,120128.15150659325,6749674.285407933,12461266695.949635,39241630063628.28,inf,0.5419077897927969,100576.86078894217,100-mean
