IEMG,MAV,MAV1,MAV2,SSI,VAR,TM3,TM4,TM5,LOG,RMS,WL,AAC,DASDV,AFB,ZC,MYOP,WAMP,SSC,File
38085.14565081136,76.17029130162271,51.61917038592864,28.78078350416081,5353265.562192125,10727.987098581412,1180248.9539575344,663600196.0160664,202960480102.45624,4.4678835025169425e+37,102.89337396062639,39518.34987342694,79.03669974685388,10366.069904160995,0.10263756303077215,193.0,1.0,246.0,116.5,10-mean
40297.88234878378,80.59576469756757,56.007919378980525,34.849069315839195,6357693.214535407,12740.868165401615,2399868.9934381023,1226633785.563786,539550178399.3816,2.2736705978344667e+35,112.70279022760337,44191.18510264648,88.38237020529297,13101.69636259817,0.09782517003101696,197.0,1.0,241.0,122.5,20-mean
48967.33333467717,97.93466666935433,67.46116663618643,40.088910893964595,8566682.786383597,17167.700974716627,810405.0977533959,1210559665.4307082,126186739124.32462,1.4612824012775496e+43,130.7878209416171,51216.50522925008,102.43301045850018,18586.82864339338,0.14439598595333114,174.5,1.0,248.5,114.0,50-mean
62715.42773117464,125.43085546234929,88.32958977277207,53.31884889314598,14138529.469227612,28333.7263912377,2063024.5902016892,3470637763.8188605,837301632428.5366,3.460508770450935e+54,168.15445932867507,69181.3423149464,138.3626846298928,34563.666596203235,0.0625884661122513,185.0,1.0,233.0,110.5,80-mean
76194.13892158488,152.38827784316976,106.58786852630547,63.28660851597883,21618040.12090955,43322.7256932055,4243982.696943762,8598152995.072737,1914275435273.059,3.144046819805207e+70,207.02582319568202,76271.74064476704,152.5434812895341,40970.749695628285,0.13569545871150165,170.5,1.0,238.0,126.0,100-mean
