IEMG,MAV,MAV1,MAV2,SSI,VAR,TM3,TM4,TM5,LOG,RMS,WL,AAC,DASDV,AFB,ZC,MYOP,WAMP,SSC,File
23193.449741806024,46.38689948361205,30.277657236272724,17.476889652957837,2336216.639496752,4681.7968727389825,499247.0643740474,186194130.59906703,45295445415.23209,1.4226110770696391e+24,66.51514343277432,23762.95940616665,47.5259188123333,4194.705418646836,0.08087185689686965,178.5,1.0,253.0,111.0,10-mean
13462.843636044512,26.925687272089025,18.929979644181387,11.422318233698618,607391.6083855672,1217.217652075285,22353.561238313025,5260439.460650943,237725057.91179928,793511460984.6132,34.83059165010009,14784.738870586334,29.569477741172665,1439.2367242716584,0.05065582964964435,189.0,0.999,264.0,118.0,20-mean
42256.07296458859,84.51214592917718,58.90177543653968,32.97376766159989,6818578.0169819165,13664.485003971775,1296388.4699199172,980454172.1411971,215638406773.1257,5.157674192115718e+44,113.52815013304087,43123.499730536285,86.24699946107256,13503.587823808015,0.034692205649336554,165.0,1.0,267.0,123.0,50-mean
44703.61923388422,89.40723846776845,65.64480462709143,41.09889988676652,6774524.757756378,13576.201919351457,423196.99169438647,671808281.7701228,50788006763.641,8.214333812930442e+44,115.20968075803073,51432.004071462754,102.86400814292551,19113.280508439464,0.14217888056450945,191.0,1.0,265.5,139.5,80-mean
73125.1309646862,146.2502619293724,108.03800273160488,69.30876073618981,18189054.62569832,36451.01127394452,783164.7163902798,4886668220.073124,182841850130.54404,4.6398417922686864e+79,185.37905465134898,85960.54661724692,171.92109323449384,53296.16015110298,-0.005059561777070148,197.0,1.0,280.5,137.5,100-mean
