IEMG,MAV,MAV1,MAV2,SSI,VAR,TM3,TM4,TM5,LOG,RMS,WL,AAC,DASDV,AFB,ZC,MYOP,WAMP,SSC,File
21390.110043904253,42.7802200878085,27.92105199610784,15.05166619845097,1879968.1993842982,3767.471341451499,232712.62028623052,97294553.87169603,14102828182.07506,3.8482401496082094e+18,61.30673396739319,24437.472698207257,48.87494539641452,3897.4580028608925,0.10822917604041771,212.0,1.0,249.0,117.0,10-mean
25530.476585428507,51.06095317085701,33.584227025820596,17.05737355220057,2461441.21466572,4932.747925181802,368964.1090654409,130623609.58821318,22773943393.583763,1.4667949394488387e+23,70.10242044729901,27099.70467621424,54.19940935242848,4991.99062875347,0.0920877891952986,195.5,0.999,253.5,141.0,20-mean
29757.90772947678,59.51581545895357,43.012312417268845,27.76769876290322,3057762.8558151573,6127.781274178673,266437.5062097744,162873570.0684992,21049318267.16295,1.2473032606095284e+28,77.80806209288366,38113.32979994564,76.22665959989129,9922.713256278925,0.03712537864168045,232.0,1.0,246.0,154.5,50-mean
43734.33740097455,87.4686748019491,64.267627458833,41.957156257737616,6309456.107110634,12644.200615452173,486894.27072886995,550687141.4629275,41539949855.66299,1.7774516077309566e+38,112.33392887233846,58117.10532381998,116.23421064763994,22769.183065830257,0.06419346238274751,227.0,1.0,254.5,143.0,80-mean
59048.10398925419,118.09620797850837,87.45545848764738,57.91515785250642,10941245.825610135,21926.344339900068,231504.4259026287,1397733617.2700143,37605415595.10246,7.402370922027968e+55,147.3129026426131,72803.66382140233,145.60732764280465,34761.86028682993,0.1056109480427069,212.0,0.999,250.0,150.5,100-mean
