IEMG,MAV,MAV1,MAV2,SSI,VAR,TM3,TM4,TM5,LOG,RMS,WL,AAC,DASDV,AFB,ZC,MYOP,WAMP,SSC,File
43724.78171971169,87.44956343942337,64.58204457862726,41.350293155930444,7108744.250281531,14245.980461486033,972510.7764655201,960485153.7644805,187869742854.06042,2.7999892548136737e+42,118.21021900227768,46383.63616666112,92.76727233332224,17529.615178244025,0.0320430771568875,160.0,1.0,215.5,112.0,10-mean
84183.07804573167,168.36615609146332,121.09567881601882,67.44944104777144,27012316.40931002,54132.898615851744,15201808.212846149,22669625620.91381,20694366031506.97,7.898675622594762e+75,231.91706404540577,81067.07989864485,162.1341597972897,56593.50611905704,-0.0209086491334921,157.0,1.0,214.5,113.0,20-mean
135520.6634831935,271.04132696638703,199.3760649325386,128.9895255713496,63035753.331516646,126324.15497297925,23071604.20027968,71061828200.16394,44985721366308.87,6.397758636616346e+124,354.2186086546864,151807.39024997532,303.61478049995065,167413.84259723523,-0.015098175950622801,190.0,1.0,218.5,117.5,50-mean
197244.59847986704,394.4891969597341,288.07825346106563,163.23423196787505,128527473.08499397,257570.08634267328,12173501.908476433,233773781331.68344,90503808728025.38,5.207780275292286e+192,503.1482138509953,214648.67937379685,429.29735874759376,317763.73177152127,0.0236190360265091,180.5,1.0,228.5,102.0,80-mean
220058.7350475053,440.1174700950106,333.40034269693865,225.68430771658683,154697298.10627496,310014.62546347687,22996726.604454536,305242226981.20496,71189249753575.25,1.754529215041965e+210,553.1429221873169,250996.42670112732,501.9928534022546,405225.84110537753,0.18490831533042765,184.0,1.0,222.5,114.0,100-mean
