IEMG,MAV,MAV1,MAV2,SSI,VAR,TM3,TM4,TM5,LOG,RMS,WL,AAC,DASDV,AFB,ZC,MYOP,WAMP,SSC,File
37983.702413042,75.967404826084,56.25691210746854,35.297185840576965,5232932.829920685,10486.839338518408,973539.7171502209,630214334.0244515,165026748851.59927,5.811235597421198e+36,101.13849988345329,38664.102070524765,77.32820414104954,11896.790869038321,-0.01821019081609285,165.0,1.0,227.0,119.0,10-mean
55969.61369318755,111.93922738637511,76.68232345568802,40.97567865962673,12174200.710751556,24397.19581312937,1183948.953452755,3569206597.987072,961836885762.8204,9.346415615947432e+55,153.68910159826407,56659.1865531877,113.3183731063754,22165.35099540261,0.08722824860195616,175.0,1.0,227.5,126.5,20-mean
68148.10877581623,136.29621755163245,101.98494750773176,71.43844181706973,17512160.61773528,35094.51025598253,5149051.5585789345,7363192838.670306,3692018708949.448,1.1037940750621687e+74,181.47703824996745,72487.61162067452,144.97522324134906,41914.660781721264,0.015720284339422498,167.5,1.0,217.0,115.5,50-mean
143644.5544605588,287.2891089211176,207.5089471729754,127.76240858663101,73970441.35647547,148237.35742780654,43240336.912390225,96983562023.88255,73688707952887.61,1.2401160703714815e+167,365.2195300537701,152525.9563790347,305.0519127580694,182066.90418684314,0.158481478337437,171.0,1.0,213.0,115.5,80-mean
139765.34052341408,279.5306810468282,201.3283441421372,115.7069960649304,70815114.39546645,141914.05690474235,25909254.733511746,96469506652.8072,49104958160677.87,7.450411008764359e+131,375.2706838799843,143442.57689271032,286.88515378542064,152489.03698212968,0.17738222783914148,174.5,1.0,211.5,99.5,100-mean
