IEMG,MAV,MAV1,MAV2,SSI,VAR,TM3,TM4,TM5,LOG,RMS,WL,AAC,DASDV,AFB,ZC,MYOP,WAMP,SSC,File
23501.536261668996,47.003072523338,33.92901497465921,21.227295680064493,1928563.1970132752,3864.856106239028,92470.17727255523,60273308.27175559,4136455600.0185,2.207427415373052e+21,61.97092426009152,25579.959300244023,51.159918600488055,4463.107244961954,0.10961492177015239,179.0,1.0,248.0,120.5,10-mean
36492.87481744401,72.98574963488804,53.450380456451825,34.538635257899834,5448299.082057097,10918.43503418256,219264.5227248103,701913915.0998921,82112507102.88239,1.2668407362198426e+47,93.5796606615708,39290.41745406388,78.58083490812776,13113.771709685936,0.059886701598338296,182.0,1.0,250.0,126.0,20-mean
74161.07976070227,148.3221595214045,108.17245718348875,69.89069796473026,18338206.17768141,36749.91217972226,3964545.926424618,4936947396.81551,1337597384285.1147,9.907464923901378e+64,191.50544496915975,84015.59793667198,168.03119587334396,49683.552949430115,-0.03506082953867205,187.5,0.999,236.5,131.0,50-mean
106188.72048739452,212.377440974789,156.32375816059917,99.6174660476766,36666561.34704028,73480.08285980015,6616005.230799693,18046546891.614857,4498376216644.13,2.8043284273368815e+96,270.66207395234716,116072.60466813184,232.1452093362637,91086.40810982592,-0.0227134884082722,182.5,1.0,261.5,122.0,80-mean
143724.85789587907,287.4497157917581,208.88455358868543,118.04604368685148,70266850.06600654,140815.33079360027,19610292.132660616,86050086432.60126,45089598673659.25,2.084076988359212e+127,374.61161791424774,155594.54193383752,311.189083867675,158034.22462104552,0.01279507140759515,180.5,1.0,257.0,122.0,100-mean
