IEMG,MAV,MAV1,MAV2,SSI,VAR,TM3,TM4,TM5,LOG,RMS,WL,AAC,DASDV,AFB,ZC,MYOP,WAMP,SSC,File
68219.1361538824,136.4382723077648,88.7286713165275,50.81641939470843,19837013.10995109,39753.533286475125,11507516.144176995,12802195460.316994,8032454406630.988,6.097793774417527e+65,197.8359985667845,79159.05936695886,158.31811873391774,39991.582970691976,0.02626252545842455,217.5,1.0,245.0,110.0,10-mean
74035.09476006392,148.07018952012785,97.9626175728122,52.353385400686236,22283669.904558398,44656.653115347486,11417425.874319673,12682298723.724154,7366814831744.234,1.7958103470692666e+67,211.01872675095768,79213.40881336477,158.42681762672953,42399.52441035565,0.08752220546895635,201.0,1.0,244.0,111.5,20-mean
80675.56818029916,161.3511363605983,108.44044437470404,65.55270481499149,26228818.712690316,52562.76295128319,15104172.588830374,18325833019.0007,12942817371202.371,1.515282913030322e+73,228.3703773333085,89920.98142855325,179.84196285710652,56048.64182840989,0.10360851574886455,188.5,1.0,247.0,128.5,50-mean
96750.48485841643,193.50096971683283,138.6786551003383,92.0734311079033,34527970.33567431,69194.32933000862,8754353.54582153,20932209119.19171,5584489306515.247,2.850499293889237e+85,262.74565913278184,109458.49381987151,218.91698763974307,94344.95513556321,0.0393834521070816,186.0,1.0,227.5,122.0,80-mean
109382.27618645898,218.76455237291793,165.15040211402894,112.34445708783235,43785086.79598447,87745.66492181257,16112693.049681146,32007590695.40557,14206347686264.574,7.740475807814591e+97,295.8805522304184,135880.08002343925,271.7601600468786,140116.0107498561,0.1254100401033697,195.5,1.0,227.5,131.5,100-mean
